0.128387, -0.494904, 0
0.460815, -0.341553, 0
-0.075104, -0.485352, 0
0.019806, -0.243439, 0
-0.032959, 0.431549, 0
-0.468079, -0.072784, 0
0.123901, -0.123993, 1
0.366119, 0.344238, 0
-0.021240, -0.021057, 0
-0.478302, 0.213989, 0
0.165009, -0.451477, 0
0.076569, -0.316742, 0
0.106171, 0.304749, 0
0.086456, -0.075745, 0
0.129059, -0.223663, 0
-0.345856, -0.258240, 0
0.418762, -0.046539, 0
0.387329, -0.455078, 0
-0.215820, 0.290100, 0
-0.035980, 0.028351, 0
-0.297302, 0.149689, 1
0.023834, 0.405975, 0
-0.386780, 0.287811, 0
0.104645, -0.458832, 0
-0.074341, 0.466034, 0
-0.157593, -0.182678, 1
-0.283844, -0.209991, 1
0.153839, 0.092255, 1
-0.423340, -0.133881, 0
-0.380035, -0.419556, 0
-0.412659, 0.370300, 0
-0.210144, 0.006683, 1
-0.119019, 0.122498, 1
-0.377319, -0.124939, 1
-0.232147, 0.260956, 0
-0.212433, 0.196808, 1
-0.110107, -0.390320, 0
0.039368, -0.479004, 0
0.372894, -0.166809, 0
0.389435, -0.388458, 0
0.445587, 0.472015, 0
0.290161, -0.385284, 0
0.494141, 0.452820, 0
-0.448273, 0.060394, 0
0.021027, 0.166809, 0
0.210205, -0.458801, 0
0.476959, -0.289490, 0
0.065491, 0.412933, 0
0.434662, 0.382111, 0
0.108002, 0.360565, 0
0.072968, 0.027527, 0
-0.447266, 0.172821, 0
0.440460, 0.329834, 0
-0.300659, -0.430145, 0
0.467133, -0.364105, 0
0.337463, 0.427124, 0
0.192657, 0.413666, 0
-0.084473, 0.239685, 0
0.180328, -0.065826, 1
0.191895, 0.170441, 1
-0.414520, 0.271973, 0
-0.412689, -0.473969, 0
-0.153442, 0.217621, 0
-0.042664, 0.004242, 0
0.468292, 0.195892, 0
0.003235, -0.443146, 0
-0.134705, -0.216095, 0
0.040497, 0.211029, 0
-0.264923, -0.077759, 1
0.343353, -0.306061, 0
-0.071106, 0.413483, 0
-0.215576, 0.203522, 1
0.289612, -0.198578, 1
-0.012207, 0.169556, 0
0.424927, 0.225037, 0
-0.285309, 0.348907, 0
-0.114929, 0.340546, 0
-0.299683, 0.098145, 1
-0.286560, -0.094025, 1
-0.339508, 0.168060, 1
-0.161011, 0.121216, 1
-0.312988, -0.136932, 1
0.279358, 0.317932, 0
-0.249390, -0.090179, 1
-0.376923, 0.092651, 1
-0.470215, -0.121643, 0
-0.240112, 0.477173, 0
0.284729, -0.499969, 0
0.328033, 0.239594, 0
-0.005035, -0.274628, 0
-0.153229, -0.089874, 1
0.479279, -0.133972, 0
0.003479, -0.374786, 0
-0.283051, -0.335449, 0
0.063660, 0.383759, 0
0.088745, -0.364441, 0
-0.127289, -0.190796, 0
-0.243225, -0.477844, 0
0.418427, 0.011200, 0
-0.098389, 0.211304, 0
0.422546, -0.359314, 0
0.035706, -0.048065, 0
-0.069427, -0.267944, 0
0.111572, 0.219788, 0
0.368256, 0.426147, 0
-0.356171, 0.071899, 1
0.033569, 0.167908, 0
-0.436493, 0.335846, 0
0.493256, 0.472443, 0
0.023651, 0.475983, 0
-0.147919, -0.147095, 1
-0.125305, 0.481750, 0
0.364136, 0.004761, 1
0.028656, -0.379211, 0
0.354523, -0.160919, 1
0.430756, 0.401367, 0
-0.079590, 0.459625, 0
-0.143005, -0.412659, 0
0.380157, -0.323120, 0
0.256927, -0.390472, 0
-0.060730, 0.152832, 0
-0.140045, 0.217712, 0
-0.458344, -0.229370, 0
-0.235962, -0.283905, 0
0.375580, 0.322357, 0
0.225647, -0.373108, 0
0.002319, 0.109039, 0
0.369629, 0.125244, 1
-0.423279, -0.453522, 0
-0.462402, 0.089355, 0
0.128418, 0.370636, 0
-0.005981, 0.109711, 0
0.372223, -0.463470, 0
0.208221, 0.300842, 0
0.016602, 0.404175, 0
0.431458, 0.259918, 0
0.038910, 0.305145, 0
-0.212402, 0.015106, 1
-0.103760, 0.084229, 1
-0.403778, 0.308350, 0
0.140503, -0.291046, 0
0.146942, 0.055573, 1
0.406647, -0.458435, 0
-0.356384, 0.328583, 0
0.242584, 0.366699, 0
-0.462769, -0.297943, 0
-0.250366, -0.231293, 1
-0.033844, 0.309662, 0
-0.497620, -0.047760, 0
-0.477234, 0.452637, 0
-0.283386, -0.399780, 0
0.064636, 0.105225, 0
0.133728, -0.137634, 1
-0.210175, 0.160095, 1
-0.408844, 0.068420, 0
0.294220, -0.242188, 1
-0.253296, 0.259888, 0
-0.169769, -0.456085, 0
-0.073822, 0.133667, 0
0.485504, 0.197906, 0
-0.437317, 0.491608, 0
0.499969, 0.076813, 0
0.196411, -0.210114, 1
0.440704, 0.318390, 0
-0.495972, -0.118744, 0
0.452698, 0.246521, 0
0.325623, -0.454956, 0
0.304626, 0.423553, 0
0.159027, -0.102570, 1
0.448395, 0.192535, 0
0.089081, 0.276672, 0
-0.189117, 0.053497, 1
-0.378296, -0.303406, 0
-0.462982, -0.282257, 0
0.390747, 0.462189, 0
0.402832, 0.183197, 0
0.206696, 0.041077, 1
0.117004, -0.324707, 0
0.415833, -0.215485, 0
0.229889, -0.203247, 1
0.038971, -0.408051, 0
-0.131134, -0.269867, 0
-0.342102, 0.112457, 1
0.018402, -0.163269, 0
-0.481140, -0.422852, 0
-0.436127, 0.495880, 0
-0.178589, -0.143799, 1
-0.182159, -0.471802, 0
-0.338257, -0.165741, 1
-0.252502, 0.046478, 1
-0.401031, -0.302155, 0
-0.378052, 0.078125, 1
0.313049, 0.228668, 1
0.298218, -0.197113, 1
0.323608, -0.303314, 0
-0.135254, -0.250580, 0
0.237854, 0.446350, 0
-0.139099, -0.205170, 0
0.496368, -0.230042, 0
-0.208374, 0.310303, 0
0.086029, 0.161987, 0
0.155518, 0.297516, 0
0.188293, -0.451996, 0
-0.294495, -0.141541, 1
0.231842, -0.418152, 0
0.160675, -0.156616, 1
0.318115, -0.394989, 0
0.087891, 0.020172, 0
0.488892, 0.361816, 0
0.172302, -0.391205, 0
-0.195679, 0.064270, 1
-0.404999, -0.475220, 0
-0.299957, -0.099731, 1
-0.262878, 0.175690, 1
-0.407288, -0.421173, 0
-0.071259, 0.153625, 0
0.202087, 0.006195, 1
0.461365, -0.331573, 0
-0.441376, -0.313232, 0
-0.417023, 0.064453, 0
0.165680, -0.057983, 1
-0.305756, 0.265442, 0
0.284302, -0.458160, 0
0.464508, 0.490540, 0
-0.189789, -0.158417, 1
0.086639, 0.085907, 0
-0.288818, 0.018829, 1
0.389160, -0.185028, 0
0.493652, -0.496704, 0
0.024658, 0.451599, 0
-0.332550, 0.194092, 1
0.452972, 0.019775, 0
-0.322693, -0.442200, 0
-0.061768, -0.476562, 0
0.270050, 0.200958, 1
0.278168, -0.489716, 0
-0.234222, 0.011200, 1
0.484680, 0.313354, 0
0.202332, 0.460236, 0
0.134338, 0.314178, 0
-0.178345, 0.162903, 1
-0.392578, 0.070923, 1
-0.133728, 0.285706, 0
-0.065491, -0.344147, 0
0.155548, -0.101318, 1
0.469330, 0.045135, 0
0.409729, -0.135468, 0
0.106232, -0.094452, 1
-0.209198, 0.358490, 0
0.261627, -0.378937, 0
-0.371033, -0.387207, 0
0.337677, -0.096344, 1
-0.196625, -0.020416, 1
-0.112762, -0.168365, 0
-0.254150, -0.094147, 1
0.198730, -0.340240, 0
-0.463348, -0.085602, 0
-0.480469, 0.244263, 0
0.060303, 0.183990, 0
-0.362946, 0.427094, 0
-0.308655, -0.176453, 1
0.035767, 0.222717, 0
0.477539, 0.432709, 0
0.349243, 0.151581, 1
0.290344, 0.043823, 1
0.325867, -0.436340, 0
-0.089478, 0.038239, 0
0.026917, 0.296082, 0
-0.481567, 0.131104, 0
0.475891, -0.491486, 0
-0.442841, 0.018127, 0
0.477722, 0.039764, 0
0.437347, -0.221619, 0
-0.173370, 0.130096, 1
0.052826, -0.373444, 0
-0.378510, -0.147949, 1
-0.424591, 0.108673, 0
-0.092712, 0.094391, 0
0.497620, 0.334869, 0
0.361420, 0.442108, 0
0.392456, 0.343018, 0
0.243958, -0.202789, 1
0.358582, 0.187042, 1
0.329987, 0.082886, 1
-0.380249, -0.156525, 0
0.043304, -0.124054, 0
0.247345, -0.469818, 0
-0.489868, 0.310394, 0
0.474731, -0.468994, 0
-0.248840, 0.096313, 1
-0.427856, 0.119934, 0
-0.268585, -0.002075, 1
-0.249146, -0.321381, 0
0.485992, -0.385986, 0
0.065369, -0.398987, 0
0.040985, -0.194702, 0
-0.217499, 0.079071, 1
0.347717, -0.388489, 0
0.185852, 0.362610, 0
-0.050232, 0.003021, 0
0.284790, -0.411926, 0
-0.398956, 0.309692, 0
0.396240, -0.231079, 0
-0.446442, -0.328430, 0
0.068420, 0.042175, 0
-0.265747, 0.354614, 0
0.315216, -0.235474, 0
-0.471008, 0.275543, 0
-0.370483, -0.448303, 0
0.392761, -0.420746, 0
-0.254974, -0.144989, 1
0.004852, -0.387085, 0
-0.385529, 0.168732, 0
0.187653, 0.140167, 1
-0.426300, 0.462219, 0
0.307922, 0.139282, 1
0.159790, -0.069855, 1
0.379242, 0.029236, 1
-0.447601, -0.345001, 0
-0.415710, -0.332977, 0
0.106903, 0.275482, 0
0.435852, -0.039581, 0
-0.052155, 0.254395, 0
0.295288, 0.439545, 0
0.092072, -0.160034, 0
0.467194, -0.368591, 0
0.069550, 0.314301, 0
-0.411285, -0.419434, 0
-0.488770, -0.377472, 0
-0.466949, 0.360413, 0
-0.327759, -0.023193, 1
-0.455200, -0.081848, 0
0.359711, -0.471405, 0
-0.173065, 0.097778, 1
0.233215, -0.297150, 0
0.297424, 0.184204, 1
-0.052704, 0.288300, 0
-0.265411, -0.187134, 1
0.104553, -0.122620, 0
0.030060, -0.411621, 0
0.487854, -0.250732, 0
-0.232422, 0.255615, 1
-0.459351, -0.209808, 0
-0.152954, -0.232452, 0
-0.435730, -0.455353, 0
0.371979, 0.093292, 1
-0.399567, -0.008881, 1
-0.480438, 0.109955, 0
0.468353, 0.136108, 0
-0.388153, 0.422333, 0
-0.075287, 0.020569, 0
0.106750, 0.454285, 0
0.415558, 0.231750, 0
-0.272095, -0.345093, 0
0.388611, -0.484894, 0
0.451782, 0.164124, 0
-0.365051, -0.420868, 0
-0.428894, -0.219299, 0
-0.371216, -0.312256, 0
-0.446960, -0.423004, 0
0.333923, 0.133148, 1
-0.088806, 0.003662, 0
0.445862, 0.183563, 0
-0.189941, -0.171387, 1
-0.461853, -0.400848, 0
-0.379578, -0.246368, 0
0.081787, 0.310120, 0
0.144836, 0.052246, 1
-0.193634, 0.350739, 0
-0.268066, 0.073212, 1
0.372040, -0.357147, 0
-0.002289, -0.047302, 0
-0.179749, -0.277130, 0
0.373535, 0.379303, 0
-0.226837, 0.005707, 1
0.198578, -0.244354, 0
-0.150757, -0.320251, 0
-0.423737, -0.399994, 0
0.264984, -0.173584, 1
-0.287048, -0.468018, 0
0.090393, -0.142151, 0
-0.042114, -0.313843, 0
0.127960, -0.132874, 1
0.263031, -0.103210, 1
-0.116821, -0.016144, 1
0.281586, 0.498169, 0
-0.404388, 0.329773, 0
-0.176117, 0.083710, 1
-0.200592, -0.332458, 0
-0.110474, 0.067780, 1
0.381744, 0.336609, 0
-0.005554, 0.394165, 0
-0.391968, -0.430023, 0
0.011444, 0.234619, 0
0.082886, -0.214386, 0
0.243591, 0.021515, 1
0.115021, -0.053802, 1
-0.051758, -0.341888, 0
0.455597, -0.419006, 0
0.031403, 0.250336, 0
-0.121887, -0.436554, 0
0.130554, 0.203979, 0
-0.431183, 0.238678, 0
-0.194946, 0.030579, 1
-0.203278, -0.006012, 1
0.052429, -0.293762, 0
-0.168793, -0.133270, 1
-0.130005, -0.073181, 1
-0.423157, 0.283020, 0
0.079803, 0.103607, 0
-0.106506, -0.479126, 0
0.136139, 0.442505, 0
0.070801, -0.008148, 0
0.134186, -0.048492, 1
0.425781, -0.065125, 0
-0.261261, -0.280884, 0
0.492126, -0.384308, 0
0.251251, 0.308563, 0
-0.230011, -0.373840, 0
-0.465332, -0.389557, 0
-0.494659, 0.376709, 0
0.014313, -0.001495, 0
0.467072, 0.376099, 0
0.473480, 0.131714, 0
0.190979, 0.391937, 0
-0.136902, 0.246704, 0
-0.340546, 0.085663, 1
-0.156555, 0.283966, 0
-0.114746, 0.216248, 0
0.277222, -0.307953, 0
0.368378, 0.005707, 1
0.392609, 0.253082, 0
-0.105103, -0.239532, 0
-0.165192, -0.226410, 0
-0.353882, 0.342560, 0
0.325073, -0.015839, 1
0.087158, -0.415924, 0
0.146027, 0.492218, 0
-0.396484, 0.238525, 0
0.171844, 0.130676, 1
0.354492, -0.436584, 0
-0.338104, -0.452515, 0
0.312164, 0.127197, 1
-0.462860, 0.378632, 0
-0.045441, -0.065399, 0
0.357544, -0.150757, 1
-0.418091, 0.464081, 0
-0.280640, 0.145935, 1
-0.275146, -0.288666, 0
0.291138, 0.404449, 0
-0.387054, -0.167999, 0
0.207184, -0.343567, 0
0.172729, 0.478119, 0
0.037201, -0.421295, 0
-0.476532, 0.421509, 0
0.050751, 0.389252, 0
0.440186, -0.441986, 0
-0.004547, -0.266785, 0
-0.248199, -0.113525, 1
0.107635, -0.096954, 1
0.143738, -0.444214, 0
-0.425842, 0.236328, 0
0.333740, -0.425537, 0
0.164032, 0.035095, 1
0.089142, 0.275726, 0
0.248932, -0.149658, 1
0.055054, 0.132263, 0
-0.069183, 0.475555, 0
-0.138550, 0.014648, 1
0.496185, 0.493103, 0
0.478699, 0.486328, 0
-0.085358, -0.283203, 0
0.289612, 0.229980, 1
-0.398193, 0.374969, 0
-0.152802, 0.198181, 1
0.164032, 0.377472, 0
-0.213470, -0.417450, 0
0.344757, -0.489716, 0
-0.140045, 0.194977, 0
-0.109528, -0.098206, 1
-0.436249, 0.354706, 0
-0.444427, -0.395844, 0
0.325653, -0.125000, 1
-0.035522, -0.366241, 0
-0.278564, 0.243225, 1
-0.449982, 0.314270, 0
-0.310394, -0.411987, 0
0.286743, 0.266388, 0
0.213074, -0.472748, 0
0.437775, -0.112457, 0
0.436005, 0.490784, 0
0.034241, -0.334106, 0
-0.314575, -0.388702, 0
0.305817, 0.171814, 1
0.365387, -0.222443, 0
-0.218781, 0.070953, 1
0.193329, -0.056793, 1
0.277222, 0.002594, 1
-0.253174, 0.285522, 0
0.495392, -0.333130, 0
-0.210449, 0.307190, 0
0.444641, -0.035187, 0
0.345459, 0.475342, 0
0.408997, -0.465179, 0
-0.010376, 0.491638, 0
-0.321136, -0.470520, 0
0.324677, -0.213501, 1
-0.235138, -0.023895, 1
0.111664, 0.332214, 0
0.312592, -0.434570, 0
0.023621, 0.367798, 0
0.437592, 0.211334, 0
0.491302, 0.129852, 0
-0.301178, 0.226074, 1
-0.390717, 0.182953, 0
0.429565, 0.454559, 0
-0.428589, 0.443542, 0
-0.355438, 0.211060, 0
-0.395844, 0.490875, 0
0.242035, 0.362732, 0
-0.132965, 0.258575, 0
-0.280609, 0.403046, 0
0.288330, -0.298706, 0
0.121307, -0.140381, 1
-0.194763, -0.470764, 0
0.439056, -0.120636, 0
-0.023041, -0.394836, 0
0.179688, 0.335297, 0
0.439819, 0.096954, 0
0.324036, 0.298767, 0
0.172577, -0.019928, 1
0.391785, 0.220215, 0
0.041382, -0.016846, 0
-0.166809, -0.336853, 0
-0.407562, -0.429138, 0
0.465393, -0.065643, 0
-0.438080, 0.057373, 0
0.172363, 0.454315, 0
0.070862, 0.444916, 0
-0.412323, 0.211700, 0
-0.025116, 0.080078, 0
-0.022125, 0.145569, 0
0.336548, -0.277222, 0
0.046326, -0.200867, 0
0.489868, 0.120667, 0
-0.124756, 0.088562, 1
-0.334991, -0.316467, 0
-0.274475, -0.469055, 0
-0.357452, 0.350555, 0
-0.087372, -0.225067, 0
0.405792, 0.245331, 0
0.477173, -0.222137, 0
0.259521, 0.210999, 1
-0.130402, 0.473083, 0
0.384918, -0.179230, 0
0.366852, 0.271332, 0
0.298065, -0.043884, 1
0.440613, 0.239807, 0
0.182190, -0.452454, 0
-0.204956, 0.302734, 0
-0.438934, -0.429108, 0
0.293610, 0.307159, 0
0.283539, -0.106384, 1
0.493073, 0.297668, 0
0.286835, 0.064087, 1
0.003693, -0.156006, 0
0.108368, -0.361938, 0
0.394379, -0.234985, 0
-0.386047, 0.136230, 0
-0.138397, 0.092865, 1
-0.088135, 0.226135, 0
0.380493, -0.378693, 0
-0.078918, 0.222595, 0
-0.442596, -0.118439, 0
-0.437561, -0.499878, 0
-0.097839, -0.110168, 0
0.041901, -0.088776, 0
-0.260925, -0.490021, 0
0.193970, -0.195526, 1
0.475403, -0.224976, 0
0.354828, -0.264252, 0
0.445984, 0.011749, 0
-0.266846, 0.466583, 0
0.052704, 0.111420, 0
-0.252045, 0.343506, 0
0.417664, -0.209015, 0
0.301910, -0.348053, 0
0.268982, 0.188110, 1
0.458893, 0.038422, 0
0.277283, -0.365967, 0
0.494690, -0.405090, 0
-0.437225, -0.052124, 0
-0.210510, -0.300964, 0
-0.409729, 0.096161, 0
-0.469177, 0.203949, 0
0.172302, -0.438629, 0
-0.304138, 0.071411, 1
-0.202118, 0.263214, 0
0.281860, 0.042175, 1
0.006561, 0.376373, 0
0.253113, 0.437134, 0
0.025848, -0.111511, 0
0.173889, -0.317047, 0
0.391388, 0.242035, 0
-0.004791, -0.343689, 0
-0.232025, -0.095764, 1
-0.035034, 0.440094, 0
-0.309326, 0.208038, 1
0.129791, -0.414551, 0
0.444641, 0.308655, 0
0.397369, 0.473572, 0
-0.197754, -0.401123, 0
-0.371887, -0.129395, 1
-0.163544, 0.427338, 0
-0.275055, 0.269897, 0
-0.470856, 0.463013, 0
0.189758, 0.115082, 1
0.392944, -0.449860, 0
0.115509, 0.497559, 0
-0.174316, 0.397095, 0
0.082581, 0.422638, 0
0.415924, -0.057098, 0
-0.071838, 0.237518, 0
-0.081573, -0.254669, 0
-0.142517, 0.315369, 0
0.118317, 0.234131, 0
-0.134369, -0.411255, 0
0.302490, 0.173431, 1
-0.061615, 0.026642, 0
-0.442413, 0.176666, 0
0.001617, -0.351501, 0
-0.387573, -0.381927, 0
0.086884, 0.169098, 0
0.444427, -0.215485, 0
-0.316895, -0.131958, 1
0.368408, -0.388947, 0
-0.257812, -0.222351, 1
-0.173645, -0.155487, 1
0.307800, -0.217102, 1
-0.402618, -0.021637, 1
0.236023, -0.272614, 0
-0.353790, -0.197021, 0
-0.023621, 0.118500, 0
0.329071, -0.085358, 1
-0.117645, -0.473419, 0
0.175842, 0.027588, 1
0.019806, 0.270508, 0
-0.032928, 0.432220, 0
-0.057678, 0.484680, 0
0.324677, 0.443909, 0
0.401855, 0.160339, 0
-0.464996, 0.185394, 0
0.464050, 0.255219, 0
-0.176727, -0.452728, 0
-0.003754, 0.465607, 0
-0.202393, -0.330322, 0
-0.002472, -0.246155, 0
0.282013, -0.210602, 1
-0.260895, 0.225739, 1
0.256714, -0.204071, 1
0.184326, 0.451233, 0
0.124603, 0.340179, 0
-0.343719, -0.177795, 1
0.022552, -0.160278, 0
0.222626, 0.041077, 1
0.396637, 0.224335, 0
-0.234314, 0.334167, 0
-0.440399, -0.234589, 0
0.206940, 0.483093, 0
0.449371, -0.166809, 0
-0.145386, 0.268829, 0
0.307892, -0.074585, 1
0.342957, 0.420929, 0
0.498108, -0.188690, 0
0.132141, -0.332977, 0
0.178955, 0.134430, 1
0.037445, -0.024811, 0
0.055939, 0.318329, 0
-0.243530, -0.416351, 0
-0.072968, 0.118683, 0
-0.136902, -0.088684, 1
0.242157, -0.334381, 0
0.237183, -0.057007, 1
0.395050, 0.340118, 0
0.398285, 0.182709, 0
-0.033844, 0.327972, 0
-0.287323, -0.230591, 1
-0.364197, 0.195557, 0
-0.058014, -0.151489, 0
-0.014313, 0.330353, 0
0.102478, -0.207275, 0
-0.091980, -0.408966, 0
0.103577, 0.366730, 0
-0.159302, 0.009644, 1
0.134552, 0.428558, 0
-0.452545, -0.109070, 0
0.267792, 0.262115, 0
-0.338226, 0.151306, 1
0.247772, 0.134033, 1
-0.287018, 0.242249, 1
-0.065643, 0.169189, 0
-0.146179, -0.498871, 0
0.369049, 0.138062, 1
0.007690, 0.273773, 0
-0.066956, 0.250153, 0
-0.345337, -0.347992, 0
-0.434143, -0.453125, 0
-0.025055, 0.170349, 0
-0.486633, -0.012085, 0
-0.431488, 0.305481, 0
-0.426453, -0.175476, 0
0.469543, 0.122009, 0
0.309509, 0.353973, 0
-0.325256, -0.091309, 1
0.197601, -0.351715, 0
-0.096191, 0.148346, 0
0.180145, 0.351501, 0
-0.188629, -0.334106, 0
-0.408936, 0.139160, 0
0.368591, 0.297546, 0
-0.076691, -0.066711, 0
-0.366364, -0.074646, 1
0.406860, 0.467377, 0
-0.370544, 0.220795, 0
-0.133881, 0.294556, 0
-0.452301, -0.059082, 0
-0.174866, -0.167206, 1
-0.002258, 0.121277, 0
0.329803, -0.458862, 0
-0.480896, 0.008789, 0
0.455566, -0.179596, 0
0.076630, 0.078674, 0
-0.030609, -0.267639, 0
-0.243500, -0.020752, 1
0.114807, 0.130859, 1
0.382355, -0.251923, 0
-0.011322, 0.298981, 0
0.270081, 0.143402, 1
0.478699, -0.314209, 0
-0.159943, 0.434479, 0
0.229980, -0.163788, 1
0.305389, 0.494843, 0
-0.390259, 0.108398, 1
0.155212, -0.458191, 0
0.138947, 0.271606, 0
-0.348328, 0.366425, 0
0.359314, -0.421082, 0
0.059357, 0.397217, 0
-0.395416, 0.408173, 0
-0.174316, 0.441895, 0
-0.354889, 0.065063, 1
0.431519, 0.450317, 0
-0.326111, -0.157837, 1
0.130157, 0.142761, 1
-0.396545, -0.072540, 1
0.294037, -0.152679, 1
0.141815, 0.256226, 0
-0.412598, 0.389862, 0
-0.383392, -0.099884, 1
-0.316101, 0.380402, 0
0.016052, 0.087158, 0
-0.252014, -0.259888, 0
0.215240, 0.446045, 0
0.398590, -0.188232, 0
-0.143036, -0.430878, 0
0.374176, -0.101654, 1
-0.144440, 0.487457, 0
-0.382599, -0.427063, 0
-0.007660, 0.151428, 0
-0.001251, -0.396118, 0
-0.428162, -0.488525, 0
0.397400, -0.161041, 0
-0.392761, 0.291595, 0
0.358368, -0.107697, 1
-0.496277, 0.050507, 0
0.044525, -0.022308, 0
-0.291107, -0.376740, 0
-0.297729, -0.267792, 0
0.298492, -0.462311, 0
0.359741, 0.373840, 0
-0.033478, 0.499176, 0
-0.024048, 0.036835, 0
0.388458, -0.462616, 0
-0.239899, -0.371582, 0
0.426178, -0.090820, 0
-0.120483, 0.050934, 1
0.143402, 0.350677, 0
0.274872, 0.132782, 1
0.100586, -0.226807, 0
-0.198395, 0.112305, 1
-0.102264, -0.004181, 1
0.416504, 0.017914, 0
0.433990, -0.390839, 0
-0.372375, -0.211334, 0
-0.147064, -0.436401, 0
-0.073090, 0.478668, 0
-0.358002, -0.424042, 0
0.423676, 0.389313, 0
-0.145050, -0.051941, 1
0.398438, 0.472961, 0
-0.073608, -0.108521, 0
-0.005096, -0.148193, 0
0.046448, -0.048309, 0
-0.230042, -0.204102, 1
-0.434967, -0.374451, 0
0.319214, 0.003723, 1
0.394135, -0.233917, 0
-0.301941, -0.470764, 0
